Variables,Values,Description,
user,小明,记账人,
character,M,记账人代号，随便取一个字母,
min_pay_filter,0.1,最小筛选金额,
use_suggesstion_classify,TRUE,使用原始账单默认的分类,
default_proj_name,家庭支出,默认支出的项目名称,
redacte_show_string,****,屏蔽交易号码，显示字符，连续数字大于9个,
,,,
,第一级分类名称,第二级分类名称,关键字
分类规则,日常购物,母婴用品,
分类规则,衣服饰品,衣服裤子,
分类规则,衣服饰品,鞋帽包包,
分类规则,衣服饰品,化妆饰品,
分类规则,食品酒水,菜品调料,
分类规则,食品酒水,早午晚餐,
分类规则,食品酒水,烟酒茶,
分类规则,食品酒水,水果零食,
分类规则,居家物业,日常用品,
分类规则,居家物业,水电煤气,
分类规则,居家物业,房租,
分类规则,居家物业,物业管理,
分类规则,居家物业,维修保养,
分类规则,行车交通,公共交通,
分类规则,行车交通,打车租车,
分类规则,行车交通,私家车费用,
分类规则,交流通讯,座机费,
分类规则,交流通讯,手机费,
分类规则,交流通讯,上网费,
分类规则,交流通讯,邮寄费,
分类规则,休闲娱乐,聚会,
分类规则,休闲娱乐,聚餐,
分类规则,休闲娱乐,运动健身,
分类规则,休闲娱乐,腐败聚会,
分类规则,休闲娱乐,休闲玩乐,
分类规则,休闲娱乐,宠物宝贝,
分类规则,休闲娱乐,旅游度假,
分类规则,学习进修,书报杂志,
分类规则,学习进修,培训进修,
分类规则,学习进修,数码装备,
分类规则,人情往来,送礼请客,
分类规则,人情往来,孝敬家长,
分类规则,人情往来,还人钱物,
分类规则,人情往来,慈善捐助,
分类规则,医疗保健,理发,
分类规则,医疗保健,药品费,
分类规则,医疗保健,保健费,
分类规则,医疗保健,美容费,
分类规则,医疗保健,治疗费,
分类规则,金融保险,银行手续,
分类规则,金融保险,投资亏损,
分类规则,金融保险,按揭还款,
分类规则,金融保险,消费税收,
分类规则,金融保险,利息支出,
分类规则,金融保险,赔偿罚款,
分类规则,其他杂项,其他支出,
分类规则,其他杂项,意外丢失,
分类规则,其他杂项,烂账损失,
