交易类型,日期,一级分类名称,二级分类名称,账户,*账户,金额,成员,支付渠道,项目,备注
收入,2024-04-02 18:31:00,红包转账,未分类,M微信零钱,,32.90,小明,微信支付, ,/#奥特曼
支出,2024-04-02 18:31:00,商户消费,未分类,M中国银行信用卡(0123),,5.00,小明,微信支付,家庭支出,大众点评订单-**** #美团平台商户
支出,2024-04-02 18:31:00,医疗,药品,M徽京银行储蓄卡(2123),,15.00,小明,微信支付,家庭支出,维生素#药店A
收入,2024-04-03 18:31:00,红包转账,未分类,M微信零钱,,100.00,小明,微信支付, ,转账备注:微信转账#Duo
支出,2024-04-03 18:31:00,红包转账,未分类,M瑞士银行储蓄卡(2123),,1.50,小明,微信支付,家庭支出,/#发给Emma
支出,2024-04-03 18:31:00,交通,私家车,M渣打银行储蓄卡(2123),,17.00,小明,微信支付,家庭支出,停车费#交通公司
支出,2024-04-04 18:31:00,居家,物业,M中国银行信用卡(0123),,17.00,小明,微信支付,家庭支出,物业费#便捷收费公司B
支出,2024-04-04 18:31:00,金融,保险,M中国银行信用卡(0123),,10.40,小明,微信支付,家庭支出,保险费#银行B
支出,2024-04-04 18:31:00,购物,饰品,M苏州银行信用卡(3123),,14.00,小明,微信支付,家庭支出,项链#淘宝123店
支出,2024-04-04 18:31:00,交通,飞机火车,M渣打银行储蓄卡(2123),,300.00,小明,微信支付,家庭支出,机票#轨交
支出,2024-04-05 18:31:00,学习,培训,M瑞士银行储蓄卡(2123),,10.40,小明,微信支付,家庭支出,培训费#微信读书
支出,2024-04-05 18:31:00,扫二维码付款,未分类,M徽京银行储蓄卡(2123),,14.00,小明,微信支付,家庭支出,收款方备注:二维码收款#徐金成
支出,2024-04-05 18:31:00,娱乐,休闲,M瑞士银行储蓄卡(2123),,110.00,小明,微信支付,家庭支出,电影票#商场B
支出,2024-04-05 18:31:00,金融,保险,M苏州银行信用卡(3123),,43.42,小明,微信支付,家庭支出,保险费#银行B
支出,2024-04-05 18:31:00,娱乐,休闲,M中国银行信用卡(0123),,55.00,小明,微信支付,家庭支出,电影票#天街
支出,2024-04-06 18:31:00,医疗,药品,M苏州银行信用卡(3123),,98.00,小明,微信支付,家庭支出,感冒药#药店A
支出,2024-04-06 18:31:00,购物,饰品,M徽京银行储蓄卡(2123),,25.00,小明,微信支付,家庭支出,手链#大润发
支出,2024-04-06 18:31:00,娱乐,休闲,M苏州银行信用卡(3123),,110.00,小明,微信支付,家庭支出,电影票#商场B
支出,2024-04-06 18:31:00,扫二维码付款,未分类,M渣打银行储蓄卡(2123),,6.90,小明,微信支付,家庭支出,收款方备注:二维码收款#徐金成
支出,2024-04-06 18:31:00,居家,话费,M瑞士银行储蓄卡(2123),,5.00,小明,微信支付,家庭支出,电话费#便捷收费公司A
支出,2024-04-07 18:31:00,商户消费,未分类,M中国银行信用卡(0123),,26.70,小明,微信支付,家庭支出,商户收款#文昌面馆
支出,2024-04-07 18:31:00,金融,保险,M苏州银行信用卡(3123),,3.00,小明,微信支付,家庭支出,保险费#银行B
支出,2024-04-07 18:31:00,餐饮,早餐,M徽京银行储蓄卡(2123),,9.90,小明,微信支付,家庭支出,豆浆#丽丽国际大酒店
支出,2024-04-07 18:31:00,居家,话费,M渣打银行储蓄卡(2123),,2.50,小明,微信支付,家庭支出,电话费#便捷收费公司B
支出,2024-04-07 18:31:00,餐饮,晚餐,M徽京银行储蓄卡(2123),,98.00,小明,微信支付,家庭支出,汉堡#肯德基
支出,2024-04-08 18:31:00,学习,书籍,M渣打银行储蓄卡(2123),,9.90,小明,微信支付,家庭支出,杂志#书店B
支出,2024-04-08 18:31:00,购物,日用品,M徽京银行储蓄卡(2123),,7.00,小明,微信支付,家庭支出,洗衣液#大润发
支出,2024-04-08 18:31:00,商户消费,未分类,M瑞士银行储蓄卡(2123),,1.30,小明,微信支付,家庭支出,条码支付-运河店-****#佰信湾超市
支出,2024-04-08 18:31:00,餐饮,中餐,M中国银行信用卡(0123),,6.72,小明,微信支付,家庭支出,牛肉面#丽丽国际大酒店
支出,2024-04-08 18:31:00,居家,水电煤,M渣打银行储蓄卡(2123),,34.00,小明,微信支付,家庭支出,煤气费#便捷收费公司A
支出,2024-04-09 18:31:00,娱乐,游戏,M中国银行信用卡(0123),,44.00,小明,微信支付,家庭支出,游戏机#商场B
支出,2024-04-09 18:31:00,商户消费,未分类,M苏州银行信用卡(3123),,19.00,小明,微信支付,家庭支出,默认测试#卤江南手撕鸡
支出,2024-04-09 18:31:00,购物,日用品,M渣打银行储蓄卡(2123),,14.00,小明,微信支付,家庭支出,洗发水#大润发
支出,2024-04-09 18:31:00,居家,话费,M中国银行信用卡(0123),,34.00,小明,微信支付,家庭支出,电话费#便捷收费公司B
支出,2024-04-09 18:31:00,学习,书籍,M瑞士银行储蓄卡(2123),,50.00,小明,微信支付,家庭支出,杂志#微信读书
支出,2024-04-10 18:31:00,交通,飞机火车,M中国银行信用卡(0123),,6.00,小明,微信支付,家庭支出,机票#交通公司
支出,2024-04-10 18:31:00,餐饮,中餐,M瑞士银行储蓄卡(2123),,42.00,小明,微信支付,家庭支出,饺子#一点点
支出,2024-04-10 18:31:00,人情,送礼,M苏州银行信用卡(3123),,10.00,小明,微信支付,家庭支出,鲜花#人情转账A
支出,2024-04-10 18:31:00,购物,衣帽鞋包,M瑞士银行储蓄卡(2123),,44.00,小明,微信支付,家庭支出,帽子#淘宝123店
支出,2024-04-10 18:31:00,餐饮,买菜,M徽京银行储蓄卡(2123),,37.00,小明,微信支付,家庭支出,收款方备注:二维码收款#永康精品菜叶丨永康精品店虎丘店
支出,2024-04-11 18:31:00,医疗,药品,M徽京银行储蓄卡(2123),,10.00,小明,微信支付,家庭支出,维生素#药店A
支出,2024-04-11 18:31:00,医疗,药品,M瑞士银行储蓄卡(2123),,34.00,小明,微信支付,家庭支出,感冒药#药店B
支出,2024-04-11 18:31:00,购物,日用品,M苏州银行信用卡(3123),,5.00,小明,微信支付,家庭支出,卫生纸#大润发
支出,2024-04-11 18:31:00,扫二维码付款,未分类,M渣打银行储蓄卡(2123),,2.50,小明,微信支付,家庭支出,收款方备注:二维码收款#吕雪芳
支出,2024-04-11 18:31:00,金融,房贷,M苏州银行信用卡(3123),,42.00,小明,微信支付,家庭支出,房贷#银行A
支出,2024-04-12 18:31:00,餐饮,中餐,M徽京银行储蓄卡(2123),,5.00,小明,微信支付,家庭支出,牛肉面#常德牛肉粉
支出,2024-04-12 18:31:00,居家,房租,M苏州银行信用卡(3123),,2.00,小明,微信支付,家庭支出,房租#便捷收费公司A
支出,2024-04-12 18:31:00,商户消费,未分类,M中国银行信用卡(0123),,24.90,小明,微信支付,家庭支出,KFC_PRE_PLUS****#肯德基
支出,2024-04-12 18:31:00,居家,维修,M渣打银行储蓄卡(2123),,18.00,小明,微信支付,家庭支出,维修费#便捷收费公司B
支出,2024-04-12 18:31:00,人情,送礼,M徽京银行储蓄卡(2123),,94.00,小明,微信支付,家庭支出,人情聚餐#人情转账B
支出,2024-04-12 18:31:00,娱乐,游戏,M苏州银行信用卡(3123),,13.00,小明,微信支付,家庭支出,游戏机#天街
支出,2024-04-13 18:31:00,人情,送礼,M徽京银行储蓄卡(2123),,22.00,小明,微信支付,家庭支出,鲜花#人情转账B
支出,2024-04-13 18:31:00,居家,话费,M瑞士银行储蓄卡(2123),,10.00,小明,微信支付,家庭支出,话费充值100元 18856781234#中国移动
支出,2024-04-13 18:31:00,人情,送礼,M徽京银行储蓄卡(2123),,32.90,小明,微信支付,家庭支出,礼品卡#人情转账B
支出,2024-04-13 18:31:00,医疗,药品,M渣打银行储蓄卡(2123),,2.50,小明,微信支付,家庭支出,感冒药#药店A
支出,2024-04-13 18:31:00,医疗,美容,M渣打银行储蓄卡(2123),,94.00,小明,微信支付,家庭支出,美容费用#药店A
支出,2024-04-13 18:31:00,娱乐,健身,M渣打银行储蓄卡(2123),,22.66,小明,微信支付,家庭支出,健身卡#商场B
支出,2024-04-14 18:31:00,商户消费,未分类,M苏州银行信用卡(3123),,33.00,小明,微信支付,家庭支出,苏E12345  停车#停车场
支出,2024-04-14 18:31:00,餐饮,中餐,M渣打银行储蓄卡(2123),,2.50,小明,微信支付,家庭支出,牛肉面#德仔
支出,2024-04-14 18:31:00,医疗,美容,M渣打银行储蓄卡(2123),,10.00,小明,微信支付,家庭支出,美容费用#药店A
支出,2024-04-14 18:31:00,居家,网费,M渣打银行储蓄卡(2123),,100.00,小明,微信支付,家庭支出,网络费#便捷收费公司A
支出,2024-04-14 18:31:00,娱乐,游戏,M中国银行信用卡(0123),,5.00,小明,微信支付,家庭支出,游戏机#天街
支出,2024-04-15 18:31:00,学习,书籍,M中国银行信用卡(0123),,5.00,小明,微信支付,家庭支出,参考书#书店B
支出,2024-04-15 18:31:00,金融,保险,M徽京银行储蓄卡(2123),,33.80,小明,微信支付,家庭支出,保险费#银行B
支出,2024-04-15 18:31:00,交通,共享单车,M瑞士银行储蓄卡(2123),,18.00,小明,微信支付,家庭支出,共享单车#轨交
支出,2024-04-15 18:31:00,学习,网课,M中国银行信用卡(0123),,5.00,小明,微信支付,家庭支出,网课#微信读书
支出,2024-04-15 18:31:00,交通,共享单车,M中国银行信用卡(0123),,30.70,小明,微信支付,家庭支出,共享单车#轨交
支出,2024-04-16 18:31:00,交通,私家车,M瑞士银行储蓄卡(2123),,18.00,小明,微信支付,家庭支出,停车费#交通公司
支出,2024-04-16 18:31:00,金融,房贷,M瑞士银行储蓄卡(2123),,5.00,小明,微信支付,家庭支出,房贷#银行A
支出,2024-04-16 18:31:00,人情,发红包,M瑞士银行储蓄卡(2123),,16.00,小明,微信支付,家庭支出,红包#人情转账A
支出,2024-04-16 18:31:00,金融,手续费,M渣打银行储蓄卡(2123),,52.00,小明,微信支付,家庭支出,银行手续费#银行A
支出,2024-04-16 18:31:00,餐饮,晚餐,M苏州银行信用卡(3123),,2.50,小明,微信支付,家庭支出,寿司#一点点
支出,2024-04-17 18:31:00,人情,送礼,M苏州银行信用卡(3123),,1.50,小明,微信支付,家庭支出,人情聚餐#人情转账B
支出,2024-04-17 18:31:00,人情,送礼,M中国银行信用卡(0123),,2.20,小明,微信支付,家庭支出,鲜花#人情转账A
支出,2024-04-17 18:31:00,餐饮,早餐,M徽京银行储蓄卡(2123),,68.50,小明,微信支付,家庭支出,油条#丽丽国际大酒店
支出,2024-04-17 18:31:00,金融,房贷,M苏州银行信用卡(3123),,2.50,小明,微信支付,家庭支出,房贷#银行A
支出,2024-04-17 18:31:00,居家,水电煤,M苏州银行信用卡(3123),,41.00,小明,微信支付,家庭支出,煤气费#便捷收费公司B
支出,2024-04-18 18:31:00,交通,公交地铁,M徽京银行储蓄卡(2123),,68.50,小明,微信支付,家庭支出,地铁票#交通公司
支出,2024-04-18 18:31:00,娱乐,休闲,M瑞士银行储蓄卡(2123),,19.50,小明,微信支付,家庭支出,桌游#商场B
支出,2024-04-18 18:31:00,医疗,治疗,M徽京银行储蓄卡(2123),,10.00,小明,微信支付,家庭支出,治疗费#药店A
支出,2024-04-18 18:31:00,学习,书籍,M渣打银行储蓄卡(2123),,4.00,小明,微信支付,家庭支出,杂志#微信读书
支出,2024-04-18 18:31:00,餐饮,早餐,M徽京银行储蓄卡(2123),,14.00,小明,微信支付,家庭支出,粥#一点点
支出,2024-04-19 18:31:00,人情,送礼,M渣打银行储蓄卡(2123),,27.81,小明,微信支付,家庭支出,人情聚餐#人情转账B
支出,2024-04-19 18:31:00,娱乐,休闲,M渣打银行储蓄卡(2123),,4.00,小明,微信支付,家庭支出,乐器#天街
支出,2024-04-19 18:31:00,餐饮,中餐,M苏州银行信用卡(3123),,888.50,小明,微信支付,家庭支出,盖饭#常德牛肉粉
支出,2024-04-19 18:31:00,金融,手续费,M中国银行信用卡(0123),,9.00,小明,微信支付,家庭支出,银行手续费#银行B
支出,2024-04-19 18:31:00,学习,培训,M渣打银行储蓄卡(2123),,6.90,小明,微信支付,家庭支出,培训费#微信读书
支出,2024-04-20 18:31:00,娱乐,休闲,M渣打银行储蓄卡(2123),,26.70,小明,微信支付,家庭支出,乐器#商场B
支出,2024-04-20 18:31:00,娱乐,游戏,M渣打银行储蓄卡(2123),,15.00,小明,微信支付,家庭支出,游戏机#商场B
支出,2024-04-20 18:31:00,餐饮,早餐,M中国银行信用卡(0123),,9.00,小明,微信支付,家庭支出,粥#常德牛肉粉
支出,2024-04-20 18:31:00,人情,送礼,M徽京银行储蓄卡(2123),,13.80,小明,微信支付,家庭支出,礼品卡#人情转账B
支出,2024-04-20 18:31:00,交通,私家车,M瑞士银行储蓄卡(2123),,6.00,小明,微信支付,家庭支出,加油#轨交
支出,2024-04-21 18:31:00,居家,话费,M中国银行信用卡(0123),,9.00,小明,微信支付,家庭支出,电话费#便捷收费公司B
支出,2024-04-21 18:31:00,医疗,美容,M瑞士银行储蓄卡(2123),,6.00,小明,微信支付,家庭支出,美容费用#药店A
支出,2024-04-21 18:31:00,人情,送礼,M苏州银行信用卡(3123),,100.00,小明,微信支付,家庭支出,礼品卡#人情转账A
支出,2024-04-21 18:31:00,餐饮,晚餐,M中国银行信用卡(0123),,1.30,小明,微信支付,家庭支出,汉堡#肯德基
支出,2024-04-21 18:31:00,居家,维修,M渣打银行储蓄卡(2123),,5.80,小明,微信支付,家庭支出,维修费#便捷收费公司A
支出,2024-04-22 18:31:00,餐饮,早餐,M徽京银行储蓄卡(2123),,15.00,小明,微信支付,家庭支出,油条#德仔
支出,2024-04-22 18:31:00,居家,话费,M中国银行信用卡(0123),,5.80,小明,微信支付,家庭支出,电话费#便捷收费公司B
支出,2024-04-22 18:31:00,人情,发红包,M瑞士银行储蓄卡(2123),,19.00,小明,微信支付,家庭支出,红包#人情转账B
支出,2024-04-22 18:31:00,餐饮,早餐,M瑞士银行储蓄卡(2123),,15.30,小明,微信支付,家庭支出,油条#沙县国际
支出,2024-04-22 18:31:00,学习,书籍,M苏州银行信用卡(3123),,100.00,小明,微信支付,家庭支出,杂志#微信读书
支出,2024-04-23 18:31:00,人情,发红包,M苏州银行信用卡(3123),,15.00,小明,微信支付,家庭支出,红包#人情转账A
支出,2024-04-23 18:31:00,娱乐,休闲,M瑞士银行储蓄卡(2123),,10.00,小明,微信支付,家庭支出,桌游#商场B
支出,2024-04-23 18:31:00,交通,共享单车,M苏州银行信用卡(3123),,37.00,小明,微信支付,家庭支出,共享单车#轨交
支出,2024-04-23 18:31:00,娱乐,休闲,M苏州银行信用卡(3123),,58.89,小明,微信支付,家庭支出,电影票#天街
